event_id,timestamp,account_id,change_type,device_id,sim_hash,device_model,os_version
DEV_EVT_0003322,2026-09-21 01:58:07,NDM_000897,DEVICE_CHANGE,DEV_EVT_0003322,6de4ee5fa7ff7263,Samsung_A15,iOS_17
DEV_EVT_0001096,2026-09-24 20:28:59,NDM_000897,SIM_CHANGE,DEV_EVT_0001096,1c91142c440ded97,Google_Pixel,iOS_18
DEV_EVT_0019504,2026-09-04 16:22:04,NDM_000898,DEVICE_CHANGE,DEV_EVT_0019504,c9c056ef2af468bc,iPhone_14,Android_13
DEV_EVT_0014603,2026-09-05 14:39:32,NDM_000898,SIM_CHANGE,DEV_EVT_0014603,5c36b53f237bad34,iPhone_13,iOS_17
DEV_EVT_0015679,2026-09-07 18:26:54,NDM_000898,DEVICE_CHANGE,DEV_EVT_0015679,82e1cd0a12059800,iPhone_13,Android_13
DEV_EVT_0011828,2026-09-15 14:00:17,NDM_000898,SIM_CHANGE,DEV_EVT_0011828,70109aa7b7de5d07,Samsung_A25,iOS_17
DEV_EVT_0015889,2026-09-01 22:02:16,NDM_000899,OS_UPDATE,DEV_EVT_0015889,81add7355348263b,Google_Pixel,iOS_18
DEV_EVT_0014253,2026-09-06 02:49:45,NDM_000899,OS_UPDATE,DEV_EVT_0014253,98d6a293c140c8e6,Samsung_A15,Android_13
DEV_EVT_0007428,2026-09-07 14:33:13,NDM_000899,SIM_CHANGE,DEV_EVT_0007428,0c1d8aa2d317a4cb,Xiaomi_Redmi,Android_13
DEV_EVT_0016126,2026-09-16 09:08:21,NDM_000899,SIM_CHANGE,DEV_EVT_0016126,3c54bcf67ab16ba1,iPhone_14,Android_15
DEV_EVT_0004824,2026-09-18 10:03:49,NDM_000899,OS_UPDATE,DEV_EVT_0004824,41945a606feb3e02,Samsung_A25,iOS_17
DEV_EVT_0009942,2026-09-19 03:04:22,NDM_000899,DEVICE_CHANGE,DEV_EVT_0009942,ec59ee3051e66bf3,Xiaomi_Redmi,Android_13
DEV_EVT_0016220,2026-09-30 10:19:03,NDM_000899,SIM_CHANGE,DEV_EVT_0016220,70b7f8e288136d70,Xiaomi_Redmi,Android_13
DEV_EVT_0004484,2026-09-06 01:46:12,NDM_000900,SIM_CHANGE,DEV_EVT_0004484,38e0656a3d0a6fa9,Xiaomi_Redmi,iOS_17
DEV_EVT_0009829,2026-09-11 15:04:20,NDM_000900,SIM_CHANGE,DEV_EVT_0009829,2369d90caba6e542,iPhone_14,Android_15
DEV_EVT_0019005,2026-09-13 14:33:05,NDM_000900,DEVICE_CHANGE,DEV_EVT_0019005,fccae96af029307d,Samsung_A25,Android_15
DEV_EVT_0009703,2026-09-15 14:19:22,NDM_000900,SIM_CHANGE,DEV_EVT_0009703,1e0003560b376d9c,Samsung_A15,iOS_18
DEV_EVT_0002805,2026-09-30 06:13:29,NDM_000900,OS_UPDATE,DEV_EVT_0002805,524822355962d6a5,Google_Pixel,Android_13
DEV_EVT_0011362,2026-09-01 08:10:37,NDM_000901,OS_UPDATE,DEV_EVT_0011362,0f951ac93d439987,Samsung_A25,Android_15
DEV_EVT_0016652,2026-09-01 09:50:32,NDM_000901,SIM_CHANGE,DEV_EVT_0016652,7e0ead980b391af1,iPhone_13,Android_14
DEV_EVT_0011128,2026-09-06 20:44:58,NDM_000901,SIM_CHANGE,DEV_EVT_0011128,2cbdc6135eed6d19,Samsung_A15,Android_15
DEV_EVT_0001837,2026-09-08 12:00:29,NDM_000901,SIM_CHANGE,DEV_EVT_0001837,3a0abb3359fc1803,Huawei_Nova,Android_15
DEV_EVT_0002283,2026-09-06 22:20:28,NDM_000902,SIM_CHANGE,DEV_EVT_0002283,2142fc2d97348c75,Xiaomi_Redmi,Android_13
DEV_EVT_0004453,2026-09-21 11:49:52,NDM_000902,SIM_CHANGE,DEV_EVT_0004453,51f578b57a255838,iPhone_13,Android_13
DEV_EVT_0019055,2026-09-22 23:27:40,NDM_000902,OS_UPDATE,DEV_EVT_0019055,c5a6f229190bb388,Samsung_A25,iOS_17
DEV_EVT_0017262,2026-09-23 23:50:45,NDM_000902,SIM_CHANGE,DEV_EVT_0017262,108b0d4487348f61,Huawei_Nova,iOS_17
DEV_EVT_0016372,2026-09-25 21:34:51,NDM_000902,SIM_CHANGE,DEV_EVT_0016372,40d5ecb3c6043339,Xiaomi_Redmi,iOS_17
DEV_EVT_0009480,2026-09-26 04:38:13,NDM_000902,DEVICE_CHANGE,DEV_EVT_0009480,bac17017133787ff,iPhone_14,Android_15
DEV_EVT_0015599,2026-09-08 10:03:20,NDM_000903,SIM_CHANGE,DEV_EVT_0015599,2d4158413da8cfe7,iPhone_13,iOS_17
DEV_EVT_0012423,2026-09-25 18:09:30,NDM_000903,SIM_CHANGE,DEV_EVT_0012423,91261b032cb31c27,Xiaomi_Redmi,iOS_17
DEV_EVT_0010222,2026-09-29 17:11:20,NDM_000903,DEVICE_CHANGE,DEV_EVT_0010222,88bb0a687c589ab7,Huawei_Nova,Android_15
DEV_EVT_0006860,2026-09-01 09:54:48,NDM_000904,SIM_CHANGE,DEV_EVT_0006860,bab9742364d8802d,iPhone_13,Android_15
DEV_EVT_0005859,2026-09-03 22:21:21,NDM_000904,SIM_CHANGE,DEV_EVT_0005859,93f85f288f679a16,Samsung_A15,iOS_18
DEV_EVT_0004828,2026-09-10 23:41:49,NDM_000904,DEVICE_CHANGE,DEV_EVT_0004828,34811a6e30bf2158,iPhone_13,Android_14
DEV_EVT_0006149,2026-09-29 22:10:53,NDM_000904,SIM_CHANGE,DEV_EVT_0006149,5a3c86bc528dca70,Xiaomi_Redmi,iOS_18
DEV_EVT_0004213,2026-09-10 05:48:32,NDM_000905,SIM_CHANGE,DEV_EVT_0004213,e2719608e40b391d,iPhone_13,iOS_18
DEV_EVT_0000351,2026-09-05 13:39:47,NDM_000906,SIM_CHANGE,DEV_EVT_0000351,fdb2e9429e9cca7e,iPhone_13,Android_15
DEV_EVT_0018200,2026-09-28 05:23:54,NDM_000906,SIM_CHANGE,DEV_EVT_0018200,ea1b1228f2c9c8fe,Samsung_A15,iOS_17
DEV_EVT_0002463,2026-09-04 03:01:33,NDM_000907,DEVICE_CHANGE,DEV_EVT_0002463,adcafe8d80f0f940,Samsung_A15,Android_15
DEV_EVT_0005732,2026-09-06 14:45:23,NDM_000907,DEVICE_CHANGE,DEV_EVT_0005732,5efc999a4f85662d,iPhone_14,Android_14
DEV_EVT_0013374,2026-09-10 07:10:37,NDM_000907,DEVICE_CHANGE,DEV_EVT_0013374,85a4184becbdd96f,Samsung_A25,iOS_18
DEV_EVT_0017152,2026-09-18 01:27:55,NDM_000907,OS_UPDATE,DEV_EVT_0017152,59c3c39c10294cc1,Huawei_Nova,Android_15
DEV_EVT_0014366,2026-09-26 07:46:40,NDM_000907,DEVICE_CHANGE,DEV_EVT_0014366,6f16b186c171ce15,Samsung_A25,Android_13
DEV_EVT_0013768,2026-09-26 19:31:35,NDM_000907,OS_UPDATE,DEV_EVT_0013768,5449455750e93b55,Samsung_A15,iOS_17
DEV_EVT_0003201,2026-09-03 11:04:24,NDM_000908,SIM_CHANGE,DEV_EVT_0003201,ed397c577dbf93a7,Xiaomi_Redmi,Android_13
DEV_EVT_0018587,2026-09-03 15:01:12,NDM_000908,SIM_CHANGE,DEV_EVT_0018587,582c0159ee81e199,Samsung_A15,Android_14
DEV_EVT_0002862,2026-09-03 18:46:41,NDM_000908,SIM_CHANGE,DEV_EVT_0002862,f90e6ae8b70b938c,iPhone_14,iOS_17
DEV_EVT_0006626,2026-09-06 12:54:07,NDM_000908,DEVICE_CHANGE,DEV_EVT_0006626,e64597bccc8d36ae,Samsung_A15,Android_13
DEV_EVT_0010850,2026-09-18 02:24:12,NDM_000908,OS_UPDATE,DEV_EVT_0010850,96d3155e564ccc10,iPhone_13,Android_15
DEV_EVT_0019814,2026-09-18 07:40:30,NDM_000908,DEVICE_CHANGE,DEV_EVT_0019814,e45a569ee51828f7,iPhone_14,iOS_18
DEV_EVT_0009329,2026-09-02 15:38:22,NDM_000909,SIM_CHANGE,DEV_EVT_0009329,dc74ddb2b1c3b975,iPhone_13,Android_15
DEV_EVT_0002510,2026-09-04 03:51:41,NDM_000909,SIM_CHANGE,DEV_EVT_0002510,cd4d0cd5caa88d7b,Xiaomi_Redmi,Android_13
DEV_EVT_0010959,2026-09-05 02:10:38,NDM_000909,SIM_CHANGE,DEV_EVT_0010959,7b9fdbb6c48eadb9,Samsung_A25,iOS_18
DEV_EVT_0006017,2026-09-08 05:23:37,NDM_000909,DEVICE_CHANGE,DEV_EVT_0006017,224b6cc3819acc59,Xiaomi_Redmi,Android_13
DEV_EVT_0000753,2026-09-14 14:12:54,NDM_000909,SIM_CHANGE,DEV_EVT_0000753,1c398c80d17584db,Huawei_Nova,Android_13
DEV_EVT_0016410,2026-09-20 08:49:24,NDM_000909,OS_UPDATE,DEV_EVT_0016410,57dd5b3a744ada92,iPhone_13,iOS_18
DEV_EVT_0008690,2026-09-23 16:13:11,NDM_000909,SIM_CHANGE,DEV_EVT_0008690,d19e63c3e29420a5,Huawei_Nova,iOS_17
DEV_EVT_0002744,2026-09-13 01:53:41,NDM_000910,SIM_CHANGE,DEV_EVT_0002744,8b4a784d0f5a855f,iPhone_14,Android_15
DEV_EVT_0013875,2026-09-30 11:46:10,NDM_000910,OS_UPDATE,DEV_EVT_0013875,c76fe48b169c21ff,Samsung_A15,iOS_17
DEV_EVT_0016327,2026-09-06 15:13:33,NDM_000911,SIM_CHANGE,DEV_EVT_0016327,c5226228eac962a6,Huawei_Nova,iOS_17
DEV_EVT_0015507,2026-09-23 02:18:13,NDM_000911,SIM_CHANGE,DEV_EVT_0015507,ecc9f25e77cb4ddc,Xiaomi_Redmi,iOS_17
DEV_EVT_0004522,2026-09-25 12:42:32,NDM_000911,OS_UPDATE,DEV_EVT_0004522,f327578772af2856,Xiaomi_Redmi,iOS_17
DEV_EVT_0002537,2026-09-26 05:22:43,NDM_000911,DEVICE_CHANGE,DEV_EVT_0002537,2aea1abd1fdff1fd,Samsung_A15,Android_13
DEV_EVT_0019958,2026-09-07 14:44:30,NDM_000912,SIM_CHANGE,DEV_EVT_0019958,ad263f3c40ac1115,iPhone_13,Android_14
DEV_EVT_0000409,2026-09-15 19:02:23,NDM_000912,SIM_CHANGE,DEV_EVT_0000409,b7e4d5051aca2885,Xiaomi_Redmi,Android_15
DEV_EVT_0010684,2026-09-18 17:56:50,NDM_000912,SIM_CHANGE,DEV_EVT_0010684,196f224ef7dbf7ea,Xiaomi_Redmi,Android_13
DEV_EVT_0000584,2026-09-20 06:13:47,NDM_000913,SIM_CHANGE,DEV_EVT_0000584,41d2ab26d87263d3,Google_Pixel,Android_14
DEV_EVT_0004696,2026-09-22 15:39:39,NDM_000913,SIM_CHANGE,DEV_EVT_0004696,747f74f62e7481c0,iPhone_13,Android_15
DEV_EVT_0002834,2026-09-25 17:44:40,NDM_000913,OS_UPDATE,DEV_EVT_0002834,dcbfdb16f3a77d42,Huawei_Nova,Android_15
DEV_EVT_0014762,2026-09-25 23:05:34,NDM_000913,SIM_CHANGE,DEV_EVT_0014762,2744c405ab5ec440,iPhone_14,Android_15
DEV_EVT_0015357,2026-09-03 05:30:19,NDM_000914,SIM_CHANGE,DEV_EVT_0015357,8b85dc085f565b2e,iPhone_14,iOS_17
DEV_EVT_0015897,2026-09-07 03:13:04,NDM_000914,SIM_CHANGE,DEV_EVT_0015897,ef94eff5baba876a,Huawei_Nova,Android_14
DEV_EVT_0017599,2026-09-09 19:34:36,NDM_000914,DEVICE_CHANGE,DEV_EVT_0017599,c997a9b7da2dabef,Google_Pixel,Android_13
DEV_EVT_0000021,2026-09-12 01:29:55,NDM_000914,SIM_CHANGE,DEV_EVT_0000021,080d2972459fd5b7,Huawei_Nova,iOS_18
DEV_EVT_0005403,2026-09-13 01:12:40,NDM_000914,SIM_CHANGE,DEV_EVT_0005403,51a8cdbe24b08d74,Samsung_A25,Android_13
DEV_EVT_0002749,2026-09-25 01:48:42,NDM_000914,OS_UPDATE,DEV_EVT_0002749,4a527113abdbd035,Google_Pixel,Android_15
DEV_EVT_0001032,2026-09-06 05:43:17,NDM_000915,SIM_CHANGE,DEV_EVT_0001032,ff510f522a250604,iPhone_14,Android_15
DEV_EVT_0011953,2026-09-09 12:42:10,NDM_000915,SIM_CHANGE,DEV_EVT_0011953,d2aadb1ca8ad22b1,Google_Pixel,Android_13
DEV_EVT_0014426,2026-09-12 22:06:01,NDM_000915,OS_UPDATE,DEV_EVT_0014426,5bdee7b08acd563c,iPhone_14,Android_15
DEV_EVT_0018306,2026-09-13 16:03:45,NDM_000915,OS_UPDATE,DEV_EVT_0018306,5e97f959a7ff7696,Xiaomi_Redmi,Android_15
DEV_EVT_0017843,2026-09-14 12:14:35,NDM_000915,SIM_CHANGE,DEV_EVT_0017843,63fb094f88844286,iPhone_13,Android_14
DEV_EVT_0018729,2026-09-18 05:02:59,NDM_000915,SIM_CHANGE,DEV_EVT_0018729,fde423c396094b41,Samsung_A25,iOS_17
DEV_EVT_0004005,2026-09-24 14:14:39,NDM_000915,OS_UPDATE,DEV_EVT_0004005,1325f40149086f3f,iPhone_13,iOS_18
DEV_EVT_0008647,2026-09-09 15:06:45,NDM_000916,DEVICE_CHANGE,DEV_EVT_0008647,f1fcb7fd3cbf1b1f,Google_Pixel,iOS_18
DEV_EVT_0013642,2026-09-20 12:27:45,NDM_000916,OS_UPDATE,DEV_EVT_0013642,6f9a9a007527b5d8,Huawei_Nova,Android_15
DEV_EVT_0002750,2026-09-27 12:52:07,NDM_000916,SIM_CHANGE,DEV_EVT_0002750,bf0cc539156f989f,Samsung_A25,Android_14
DEV_EVT_0011966,2026-09-08 02:55:30,NDM_000917,SIM_CHANGE,DEV_EVT_0011966,40a8ba411eb4b7f0,Google_Pixel,iOS_18
DEV_EVT_0013368,2026-09-23 02:44:33,NDM_000917,DEVICE_CHANGE,DEV_EVT_0013368,1d481fd22501e7a4,Google_Pixel,Android_13
DEV_EVT_0006822,2026-09-04 23:59:29,NDM_000918,SIM_CHANGE,DEV_EVT_0006822,e94582616e5e32e3,Google_Pixel,Android_13
DEV_EVT_0008788,2026-09-15 08:40:18,NDM_000918,SIM_CHANGE,DEV_EVT_0008788,c470f6611a79eef2,Huawei_Nova,iOS_17
DEV_EVT_0018761,2026-09-19 12:55:57,NDM_000918,SIM_CHANGE,DEV_EVT_0018761,2534a861fd7e49b8,Huawei_Nova,iOS_18
DEV_EVT_0011025,2026-09-20 22:05:40,NDM_000918,SIM_CHANGE,DEV_EVT_0011025,abbc63a99dcce8af,Samsung_A25,Android_13
DEV_EVT_0008948,2026-09-23 04:30:39,NDM_000918,SIM_CHANGE,DEV_EVT_0008948,9ec2ebb94ff359c5,Samsung_A25,Android_15
DEV_EVT_0002400,2026-09-26 13:43:20,NDM_000918,SIM_CHANGE,DEV_EVT_0002400,8e5c5e4fb340ccf3,Samsung_A15,iOS_17
DEV_EVT_0014944,2026-09-11 13:30:30,NDM_000919,SIM_CHANGE,DEV_EVT_0014944,4382a8e0fce7f2d7,iPhone_13,Android_14
DEV_EVT_0009519,2026-09-18 03:06:23,NDM_000919,OS_UPDATE,DEV_EVT_0009519,72a9fbccf7902129,iPhone_13,Android_15
DEV_EVT_0009092,2026-09-26 02:20:21,NDM_000920,SIM_CHANGE,DEV_EVT_0009092,98732cf9103cc8dc,Samsung_A15,iOS_18
DEV_EVT_0013792,2026-09-14 00:44:53,NDM_000921,OS_UPDATE,DEV_EVT_0013792,3558689e8d0420ce,iPhone_14,iOS_18
DEV_EVT_0010726,2026-09-17 03:37:16,NDM_000921,OS_UPDATE,DEV_EVT_0010726,905fc5738754914b,Google_Pixel,Android_14
DEV_EVT_0006396,2026-09-22 03:50:02,NDM_000921,SIM_CHANGE,DEV_EVT_0006396,63a272af681b92dd,iPhone_14,Android_15
DEV_EVT_0007296,2026-09-20 15:00:09,NDM_000922,SIM_CHANGE,DEV_EVT_0007296,091a5ee46f411238,Huawei_Nova,Android_15
DEV_EVT_0016057,2026-09-29 01:14:14,NDM_000922,DEVICE_CHANGE,DEV_EVT_0016057,65e95fee0e98209d,Google_Pixel,Android_13
DEV_EVT_0019739,2026-09-30 02:12:03,NDM_000922,DEVICE_CHANGE,DEV_EVT_0019739,0f85297407e8cdb0,iPhone_14,Android_14
DEV_EVT_0001863,2026-09-01 02:09:47,NDM_000923,SIM_CHANGE,DEV_EVT_0001863,5d35bc6b5b98b422,Xiaomi_Redmi,iOS_17
DEV_EVT_0003573,2026-09-05 10:58:35,NDM_000924,SIM_CHANGE,DEV_EVT_0003573,b72946e918c50451,iPhone_14,Android_15
DEV_EVT_0010664,2026-09-08 10:43:53,NDM_000924,SIM_CHANGE,DEV_EVT_0010664,46f9b20d120644d9,Google_Pixel,iOS_17
DEV_EVT_0019449,2026-09-11 06:10:18,NDM_000924,SIM_CHANGE,DEV_EVT_0019449,6f6ca90993676d31,Samsung_A25,Android_14
DEV_EVT_0001881,2026-09-18 18:24:19,NDM_000924,OS_UPDATE,DEV_EVT_0001881,1911269c91df11be,Samsung_A15,Android_15
DEV_EVT_0012077,2026-09-24 09:11:14,NDM_000924,DEVICE_CHANGE,DEV_EVT_0012077,87fbc2a094172a71,Huawei_Nova,Android_13
DEV_EVT_0013922,2026-09-25 18:23:05,NDM_000924,OS_UPDATE,DEV_EVT_0013922,417e4548c01272ed,Huawei_Nova,Android_15
DEV_EVT_0004561,2026-09-28 03:39:20,NDM_000924,SIM_CHANGE,DEV_EVT_0004561,b896d3648ccbcb8a,iPhone_13,iOS_17
DEV_EVT_0008033,2026-09-03 20:27:08,NDM_000925,SIM_CHANGE,DEV_EVT_0008033,41eafef31aab7221,iPhone_13,Android_13
DEV_EVT_0012144,2026-09-05 09:40:38,NDM_000925,SIM_CHANGE,DEV_EVT_0012144,e1449a5015294d0f,Huawei_Nova,iOS_18
DEV_EVT_0002356,2026-09-08 05:27:55,NDM_000925,SIM_CHANGE,DEV_EVT_0002356,580f1d08b83589f8,Samsung_A25,Android_15
DEV_EVT_0012963,2026-09-15 16:53:33,NDM_000925,DEVICE_CHANGE,DEV_EVT_0012963,f98e6c09b87d522b,Huawei_Nova,iOS_18
DEV_EVT_0000149,2026-09-21 19:34:05,NDM_000925,SIM_CHANGE,DEV_EVT_0000149,65aeb16013394398,Samsung_A15,Android_13
DEV_EVT_0002585,2026-09-02 04:24:04,NDM_000926,OS_UPDATE,DEV_EVT_0002585,17c89ab7379cbeb6,Google_Pixel,iOS_17
DEV_EVT_0018381,2026-09-21 12:52:04,NDM_000926,SIM_CHANGE,DEV_EVT_0018381,66a21633f2c26f5f,Huawei_Nova,iOS_18
DEV_EVT_0001537,2026-09-28 09:46:59,NDM_000926,DEVICE_CHANGE,DEV_EVT_0001537,ccf50063367afc6a,Huawei_Nova,Android_13
DEV_EVT_0015268,2026-09-04 09:22:15,NDM_000927,OS_UPDATE,DEV_EVT_0015268,115c02405d9d7d4b,iPhone_13,Android_15
DEV_EVT_0017307,2026-09-20 13:04:57,NDM_000927,DEVICE_CHANGE,DEV_EVT_0017307,82aa301de98ef65f,Google_Pixel,Android_15
DEV_EVT_0010648,2026-09-24 02:37:29,NDM_000927,OS_UPDATE,DEV_EVT_0010648,84e832959466388c,Samsung_A15,Android_13
DEV_EVT_0018616,2026-09-25 04:36:01,NDM_000927,SIM_CHANGE,DEV_EVT_0018616,61963253f0e29029,Samsung_A15,Android_14
DEV_EVT_0013323,2026-09-10 08:50:47,NDM_000928,SIM_CHANGE,DEV_EVT_0013323,0147c86cd0228ac1,Google_Pixel,iOS_17
DEV_EVT_0015914,2026-09-29 21:42:18,NDM_000928,DEVICE_CHANGE,DEV_EVT_0015914,2277990b81570743,Huawei_Nova,Android_14
DEV_EVT_0013212,2026-09-06 09:37:35,NDM_000929,SIM_CHANGE,DEV_EVT_0013212,61274f9d7979144f,Huawei_Nova,iOS_18
DEV_EVT_0007506,2026-09-16 07:18:13,NDM_000929,SIM_CHANGE,DEV_EVT_0007506,f958b044142fff09,iPhone_14,Android_14
DEV_EVT_0017018,2026-09-26 07:50:19,NDM_000929,SIM_CHANGE,DEV_EVT_0017018,c2b66cead8c32d88,iPhone_14,iOS_17
DEV_EVT_0001055,2026-09-23 22:07:04,NDM_000930,DEVICE_CHANGE,DEV_EVT_0001055,f4307cf78a6cea87,Samsung_A15,Android_15
DEV_EVT_0002727,2026-09-24 04:14:44,NDM_000930,DEVICE_CHANGE,DEV_EVT_0002727,d0cf3e3884538196,Google_Pixel,iOS_18
DEV_EVT_0009054,2026-09-03 06:15:23,NDM_000931,SIM_CHANGE,DEV_EVT_0009054,ed78eeb81c0452a8,iPhone_13,iOS_17
DEV_EVT_0004088,2026-09-03 09:37:43,NDM_000931,OS_UPDATE,DEV_EVT_0004088,c8d2a19acc04aefa,Huawei_Nova,iOS_18
DEV_EVT_0012385,2026-09-09 11:31:34,NDM_000931,SIM_CHANGE,DEV_EVT_0012385,32528c81511e88e4,Xiaomi_Redmi,Android_13
DEV_EVT_0010492,2026-09-15 06:40:18,NDM_000931,OS_UPDATE,DEV_EVT_0010492,579c522d166c971c,Samsung_A25,iOS_17
DEV_EVT_0004138,2026-09-19 17:04:04,NDM_000931,SIM_CHANGE,DEV_EVT_0004138,9a2a3e8569d171f6,iPhone_13,iOS_18
DEV_EVT_0011874,2026-09-22 08:22:39,NDM_000931,OS_UPDATE,DEV_EVT_0011874,44fa635132c29895,Samsung_A15,Android_14
DEV_EVT_0019550,2026-09-10 05:20:51,NDM_000932,OS_UPDATE,DEV_EVT_0019550,6f74a4c038a08849,Samsung_A25,Android_15
DEV_EVT_0008463,2026-09-27 21:28:58,NDM_000932,OS_UPDATE,DEV_EVT_0008463,ae56c1d8039968a2,Huawei_Nova,Android_14
DEV_EVT_0004758,2026-09-04 19:52:42,NDM_000933,DEVICE_CHANGE,DEV_EVT_0004758,5708a454fe04bcee,iPhone_13,Android_13
DEV_EVT_0015412,2026-09-09 07:12:11,NDM_000933,SIM_CHANGE,DEV_EVT_0015412,cb7e3035d1f4b325,Xiaomi_Redmi,Android_14
DEV_EVT_0003216,2026-09-12 22:12:11,NDM_000933,SIM_CHANGE,DEV_EVT_0003216,ca2029a19e5d9584,Huawei_Nova,iOS_18
DEV_EVT_0018422,2026-09-19 21:24:27,NDM_000933,SIM_CHANGE,DEV_EVT_0018422,a542510d9fe2af44,Xiaomi_Redmi,Android_14
DEV_EVT_0016520,2026-09-17 08:11:52,NDM_000934,SIM_CHANGE,DEV_EVT_0016520,dabf217b823d705f,iPhone_14,Android_13
DEV_EVT_0019116,2026-09-21 09:04:10,NDM_000934,SIM_CHANGE,DEV_EVT_0019116,47d003b22607e349,Xiaomi_Redmi,Android_13
DEV_EVT_0002906,2026-09-24 20:17:59,NDM_000934,SIM_CHANGE,DEV_EVT_0002906,19fab96392a82ea8,Huawei_Nova,Android_13
DEV_EVT_0011730,2026-09-25 19:58:09,NDM_000934,SIM_CHANGE,DEV_EVT_0011730,838485ff1889c58f,Samsung_A25,iOS_18
DEV_EVT_0016191,2026-09-26 09:54:08,NDM_000934,SIM_CHANGE,DEV_EVT_0016191,b41c3cbeff55b963,iPhone_14,iOS_17
DEV_EVT_0011655,2026-09-27 13:24:01,NDM_000934,SIM_CHANGE,DEV_EVT_0011655,4b04f3587766c20b,Google_Pixel,Android_15
DEV_EVT_0018019,2026-09-22 17:30:39,NDM_000935,SIM_CHANGE,DEV_EVT_0018019,db56853ed97a46bc,iPhone_13,Android_14
DEV_EVT_0000052,2026-09-14 15:14:41,NDM_000936,DEVICE_CHANGE,DEV_EVT_0000052,ef945a1307b5b0f4,Google_Pixel,Android_14
DEV_EVT_0002986,2026-09-18 03:51:52,NDM_000936,SIM_CHANGE,DEV_EVT_0002986,701ae64497eade26,Xiaomi_Redmi,iOS_17
DEV_EVT_0016537,2026-09-22 12:37:24,NDM_000936,SIM_CHANGE,DEV_EVT_0016537,250490811016aca3,Huawei_Nova,Android_14
DEV_EVT_0017991,2026-09-22 13:27:11,NDM_000936,OS_UPDATE,DEV_EVT_0017991,18a8684a061ddb48,Xiaomi_Redmi,Android_15
DEV_EVT_0010383,2026-09-23 07:08:41,NDM_000936,OS_UPDATE,DEV_EVT_0010383,cf1ca51b8ee3a1c3,Xiaomi_Redmi,Android_15
DEV_EVT_0012519,2026-09-25 06:57:11,NDM_000936,SIM_CHANGE,DEV_EVT_0012519,154705767558b1d7,Samsung_A15,iOS_17
DEV_EVT_0015585,2026-09-04 22:55:37,NDM_000937,SIM_CHANGE,DEV_EVT_0015585,059339e88264cd1a,iPhone_14,Android_13
DEV_EVT_0002850,2026-09-09 11:19:48,NDM_000937,DEVICE_CHANGE,DEV_EVT_0002850,2f9269615d62f809,Google_Pixel,Android_14
DEV_EVT_0019129,2026-09-13 23:02:19,NDM_000937,SIM_CHANGE,DEV_EVT_0019129,70fdb1658070ec71,iPhone_13,Android_14
DEV_EVT_0009914,2026-09-20 08:09:06,NDM_000937,DEVICE_CHANGE,DEV_EVT_0009914,f8685d6c009f1b8b,Google_Pixel,iOS_17
DEV_EVT_0013277,2026-09-28 07:07:21,NDM_000937,SIM_CHANGE,DEV_EVT_0013277,32434bffa9a632c0,Xiaomi_Redmi,Android_14
DEV_EVT_0003881,2026-09-04 16:36:18,NDM_000938,OS_UPDATE,DEV_EVT_0003881,a6f54a2d1e61e1f2,Google_Pixel,iOS_17
DEV_EVT_0010966,2026-09-11 00:16:21,NDM_000938,SIM_CHANGE,DEV_EVT_0010966,25ca4df9f3b18059,Samsung_A25,iOS_17
DEV_EVT_0006010,2026-09-19 03:38:01,NDM_000938,SIM_CHANGE,DEV_EVT_0006010,f35f79c9ac9e9687,Huawei_Nova,iOS_17
DEV_EVT_0010567,2026-09-25 20:12:09,NDM_000938,DEVICE_CHANGE,DEV_EVT_0010567,55ba6e9a400a2178,Samsung_A25,iOS_18
DEV_EVT_0001203,2026-09-27 21:29:48,NDM_000938,SIM_CHANGE,DEV_EVT_0001203,07ed5a9e23d8444e,Google_Pixel,Android_15
DEV_EVT_0005086,2026-09-29 01:12:14,NDM_000938,OS_UPDATE,DEV_EVT_0005086,cf3860cfb7b2b257,iPhone_14,Android_15
DEV_EVT_0003505,2026-09-10 18:02:53,NDM_000939,OS_UPDATE,DEV_EVT_0003505,2e298baeb9d77cf6,Google_Pixel,Android_15
DEV_EVT_0012950,2026-09-25 23:49:41,NDM_000939,SIM_CHANGE,DEV_EVT_0012950,ff1d2fd8d2d68128,Samsung_A25,iOS_18
DEV_EVT_0010849,2026-09-27 13:25:05,NDM_000939,SIM_CHANGE,DEV_EVT_0010849,a8625f487eb620bc,iPhone_14,iOS_17
DEV_EVT_0004881,2026-09-02 19:04:48,NDM_000940,SIM_CHANGE,DEV_EVT_0004881,5fad6cd83f456cdd,Google_Pixel,Android_14
DEV_EVT_0009247,2026-09-22 13:42:02,NDM_000940,OS_UPDATE,DEV_EVT_0009247,14a70259cbd6061e,Google_Pixel,iOS_18
DEV_EVT_0011722,2026-09-25 01:31:15,NDM_000940,SIM_CHANGE,DEV_EVT_0011722,d198e0b51a8f0db6,Samsung_A15,Android_13
DEV_EVT_0005904,2026-09-02 03:18:55,NDM_000941,DEVICE_CHANGE,DEV_EVT_0005904,bf7932bc32072682,iPhone_13,Android_15
DEV_EVT_0007915,2026-09-04 18:46:30,NDM_000941,SIM_CHANGE,DEV_EVT_0007915,aab2b24858682d62,Huawei_Nova,iOS_17
DEV_EVT_0000959,2026-09-10 19:59:19,NDM_000941,SIM_CHANGE,DEV_EVT_0000959,b55662ff05ecfd27,Google_Pixel,Android_15
