transaction_id,amount,is_fraud,transaction_hour,transaction_day,is_weekend,account_age_days,typical_transaction_amount,typical_daily_transactions,amount_deviation_ratio,channel_deviation,daily_transaction_count,total_login_attempts,failed_login_count,successful_login_count,failed_login_ratio,failed_logins_day,total_device_events,sim_change_count,device_change_count,os_update_count,distinct_cities,multi_city_activity,distinct_devices,transaction_type_AIRTIME_PURCHASE,transaction_type_BANK_TRANSFER,transaction_type_BILL_PAYMENT,transaction_type_CASH_OUT,transaction_type_MERCHANT_PAYMENT,transaction_type_P2P_TRANSFER,channel_Mobile_App,channel_USSD,channel_Web,status_COMPLETED,status_FAILED,status_REVERSED,home_city_Keetmanshoop,home_city_Oshakati,home_city_Rundu,home_city_Swakopmund,home_city_Walvis Bay,home_city_Windhoek,customer_segment_Business,customer_segment_Premium,customer_segment_Standard,preferred_channel_Mobile_App,preferred_channel_USSD,preferred_channel_Web,device_platform_Android,device_platform_iOS,baseline_risk_tier_High,baseline_risk_tier_Low,baseline_risk_tier_Medium
TXN_0089448,1396.98,0,21,4,0,561,757.51,1,1.844173674274927,1,2,34,5,29,0.14705882352941177,0.0,4.0,2.0,1.0,1.0,5,1,4.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0099944,930.7,0,18,5,1,561,757.51,1,1.2286306451399982,0,1,34,5,29,0.14705882352941177,0.0,4.0,2.0,1.0,1.0,5,1,4.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0016557,1371.36,1,11,0,0,561,757.51,1,1.810352338582989,1,1,34,5,29,0.14705882352941177,0.0,4.0,2.0,1.0,1.0,5,1,4.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0004615,842.99,0,7,1,0,561,757.51,1,1.1128433948066692,1,2,34,5,29,0.14705882352941177,0.0,4.0,2.0,1.0,1.0,5,1,4.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0023522,5418.2,1,18,1,0,561,757.51,1,7.152644849572943,0,2,34,5,29,0.14705882352941177,0.0,4.0,2.0,1.0,1.0,5,1,4.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0008927,613.47,0,21,2,0,561,757.51,1,0.8098506950403296,1,2,34,5,29,0.14705882352941177,0.0,4.0,2.0,1.0,1.0,5,1,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0003019,515.12,0,22,2,0,561,757.51,1,0.6800174255125345,0,2,34,5,29,0.14705882352941177,0.0,4.0,2.0,1.0,1.0,5,1,4.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0091824,454.65,0,1,2,0,3373,490.99,4,0.9259862726328438,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0087359,253.35,0,22,5,1,3373,490.99,4,0.5159982891708589,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0040980,450.07,0,6,6,1,3373,490.99,4,0.9166581804110063,0,2,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0013526,229.66,0,11,6,1,3373,490.99,4,0.4677488339884723,0,2,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0014145,276.48,0,20,0,0,3373,490.99,4,0.5631071915924968,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0053722,143.52,0,19,1,0,3373,490.99,4,0.2923073789690218,1,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0099438,608.51,0,14,3,0,3373,490.99,4,1.2393531436485468,1,2,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0099492,418.18,0,14,3,0,3373,490.99,4,0.8517077740890853,1,2,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0001281,722.3,0,13,4,0,3373,490.99,4,1.4711093912299638,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0097297,68.92,0,5,5,1,3373,490.99,4,0.14036945762642825,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0055008,166.73,0,7,4,0,3373,490.99,4,0.33957921749933806,1,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0075697,378.04,0,4,1,0,3373,490.99,4,0.769954581559706,1,2,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0022670,365.01,0,20,1,0,3373,490.99,4,0.743416362858714,1,2,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0046371,379.03,0,20,2,0,3373,490.99,4,0.7719709159046009,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0029729,1208.54,0,6,3,0,3373,490.99,4,2.461435059777185,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0075575,767.36,0,21,5,1,3373,490.99,4,1.562883154443064,0,1,35,3,32,0.08571428571428572,1.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0026637,753.36,0,6,6,1,3373,490.99,4,1.5343693354243468,0,1,35,3,32,0.08571428571428572,0.0,3.0,1.0,2.0,0.0,6,1,3.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0
TXN_0042005,89.38,0,11,2,0,1467,101.95,6,0.8767042667974496,0,2,38,3,35,0.07894736842105263,1.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0026179,48.17,0,13,2,0,1467,101.95,6,0.47248651299656697,0,2,38,3,35,0.07894736842105263,1.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0040241,92.49,0,11,3,0,1467,101.95,6,0.9072094163805786,0,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0083003,68.94,0,15,3,0,1467,101.95,6,0.676213830308975,0,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0006981,107.24,0,5,4,0,1467,101.95,6,1.0518881804806277,1,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0090072,53.08,0,18,4,0,1467,101.95,6,0.5206473761647866,1,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0066114,64.28,0,11,5,1,1467,101.95,6,0.630505149583129,0,1,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0027224,93.18,0,1,2,0,1467,101.95,6,0.9139774399215302,0,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0024310,172.69,0,5,2,0,1467,101.95,6,1.6938695438940656,1,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0060592,622.1,0,5,6,1,1467,101.95,6,6.102010789602747,1,2,38,3,35,0.07894736842105263,1.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0040586,13.72,0,10,6,1,1467,101.95,6,0.13457577243746935,1,2,38,3,35,0.07894736842105263,1.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0029001,137.01,0,10,6,1,1467,101.95,6,1.3438940657184892,1,1,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0051507,115.77,0,20,1,0,1467,101.95,6,1.1355566454144188,0,1,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0021775,68.29,0,10,2,0,1467,101.95,6,0.6698381559588034,0,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0087093,82.55,0,12,2,0,1467,101.95,6,0.8097106424717998,1,2,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0025810,257.4,0,20,3,0,1467,101.95,6,2.5247670426679742,1,1,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0074065,85.76,0,16,6,1,1467,101.95,6,0.8411966650318784,0,1,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0077410,140.55,0,10,0,0,1467,101.95,6,1.3786169691025012,0,1,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0090758,141.05,0,18,2,0,1467,101.95,6,1.3835213339872487,1,1,38,3,35,0.07894736842105263,0.0,2.0,1.0,1.0,0.0,5,1,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0
TXN_0040979,5242.17,1,13,1,0,81,687.8,6,7.621648735097413,1,1,40,3,37,0.075,3.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0015842,831.64,0,19,4,0,81,687.8,6,1.2091305612096541,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0002483,456.5,0,7,5,1,81,687.8,6,0.6637103809246875,1,2,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0001915,1306.5,0,8,5,1,81,687.8,6,1.8995347484733935,1,2,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0049348,1129.61,0,18,2,0,81,687.8,6,1.6423524280314044,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0078657,844.04,0,2,3,0,81,687.8,6,1.2271590578656586,0,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0086971,319.76,0,3,1,0,81,687.8,6,0.46490258796161676,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0015126,1238.51,1,2,2,0,81,687.8,6,1.8006833381797036,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0071089,620.72,0,3,5,1,81,687.8,6,0.9024716487350976,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0003663,588.92,0,11,2,0,81,687.8,6,0.8562372782785693,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0078917,893.34,0,7,4,0,81,687.8,6,1.2988368711834837,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0084797,769.15,0,2,5,1,81,687.8,6,1.1182756615295144,1,2,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0051825,2969.18,1,16,5,1,81,687.8,6,4.316923524280314,1,2,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0028465,571.62,0,8,6,1,81,687.8,6,0.8310846176214016,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0070038,552.3,0,6,0,0,81,687.8,6,0.8029950567025298,1,3,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0064668,802.72,0,8,0,0,81,687.8,6,1.1670834544925852,1,3,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0071933,1236.76,0,16,0,0,81,687.8,6,1.798138993893574,1,3,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0024174,2303.5,1,21,1,0,81,687.8,6,3.3490840360569933,0,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0042296,3821.68,1,19,2,0,81,687.8,6,5.556382669380634,1,1,40,3,37,0.075,0.0,5.0,3.0,1.0,1.0,6,1,5.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
TXN_0031058,1208.95,0,14,1,0,2173,843.78,2,1.432778686387447,1,3,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0036208,489.03,0,19,1,0,2173,843.78,2,0.5795705041598521,0,3,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0085073,1667.11,0,22,1,0,2173,843.78,2,1.9757638246936404,1,3,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0071526,5596.17,0,23,4,0,2173,843.78,2,6.632261964019057,0,1,29,2,27,0.06896551724137931,1.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0011567,1402.93,0,11,6,1,2173,843.78,2,1.6626727345990662,0,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0014618,1165.12,0,0,1,0,2173,843.78,2,1.3808338666477042,1,3,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0036876,1399.74,0,16,1,0,2173,843.78,2,1.6588921282798834,1,3,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0071334,865.28,0,20,1,0,2173,843.78,2,1.0254805755054635,1,3,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0013037,369.82,0,9,2,0,2173,843.78,2,0.4382896015549077,1,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0078060,711.1,0,12,3,0,2173,843.78,2,0.8427552205551211,0,2,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0061117,881.58,0,14,3,0,2173,843.78,2,1.0447984071677452,1,2,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0061544,1403.52,0,10,6,1,2173,843.78,2,1.663371968996658,0,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0059478,519.02,0,10,0,0,2173,843.78,2,0.6151129441323567,0,4,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0074405,756.97,0,15,0,0,2173,843.78,2,0.8971177321102658,1,4,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0062014,1932.41,0,19,0,0,2173,843.78,2,2.2901822750005927,0,4,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0012682,1017.06,0,22,0,0,2173,843.78,2,1.2053615871435681,0,4,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0010379,413.53,0,8,4,0,2173,843.78,2,0.49009220412903837,0,2,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0095420,439.65,0,15,4,0,2173,843.78,2,0.5210481405105596,1,2,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0047716,1849.85,0,6,6,1,2173,843.78,2,2.1923368650596124,1,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0033821,302.73,0,8,1,0,2173,843.78,2,0.35877835454739393,1,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0047034,1535.6,0,13,2,0,2173,843.78,2,1.8199056626134773,0,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0039173,1064.27,0,20,4,0,2173,843.78,2,1.261312190381379,0,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0042086,882.61,0,12,5,1,2173,843.78,2,1.046019104505914,0,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0059936,1055.44,0,12,1,0,2173,843.78,2,1.2508473772784376,1,1,29,2,27,0.06896551724137931,0.0,3.0,1.0,0.0,2.0,5,1,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
TXN_0024025,2539.65,0,18,2,0,1830,1618.96,3,1.5686922468745368,0,1,29,5,24,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,6,1,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0060859,1767.19,0,3,3,0,1830,1618.96,3,1.0915587784750704,0,1,29,5,24,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,6,1,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0057749,1688.79,0,2,4,0,1830,1618.96,3,1.043132628354005,1,2,29,5,24,0.1724137931034483,3.0,1.0,0.0,1.0,0.0,6,1,1.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0099072,14388.03,1,12,4,0,1830,1618.96,3,8.887205366408065,1,2,29,5,24,0.1724137931034483,3.0,1.0,0.0,1.0,0.0,6,1,1.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0028979,501.53,0,18,5,1,1830,1618.96,3,0.3097852942629836,1,1,29,5,24,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,6,1,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0061141,555.24,0,11,6,1,1830,1618.96,3,0.3429609131788309,1,2,29,5,24,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,6,1,1.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0067866,583.09,0,12,6,1,1830,1618.96,3,0.36016331472056134,0,2,29,5,24,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,6,1,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0095521,3410.81,0,2,0,0,1830,1618.96,3,2.1067907792657015,0,2,29,5,24,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,6,1,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
TXN_0071035,5437.46,1,21,0,0,1830,1618.96,3,3.3586129367001036,1,2,29,5,24,0.1724137931034483,0.0,1.0,0.0,1.0,0.0,6,1,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
