transaction_id,account_id,timestamp,amount,currency,channel,counterparty_id,is_fraud
TXN001415,ACC100411,2026-07-16 05:20:00,625.2,N$,p2p_transfer,CP02911,0
TXN001416,ACC100684,2026-06-18 18:21:00,579.9,N$,cash_out,CP02853,0
TXN001417,ACC100576,2026-07-19 11:43:00,576.05,N$,bill_payment,CP01981,0
TXN001418,ACC100736,2026-07-01 09:10:00,417.81,N$,p2p_transfer,CP01125,0
TXN001419,ACC100626,2026-07-15 09:44:00,1975.04,N$,merchant_payment,CP01237,0
TXN001420,ACC100594,2026-07-20 09:24:00,195.56,N$,p2p_transfer,CP01070,0
TXN001421,ACC100323,2026-07-01 20:08:00,374.35,N$,merchant_payment,CP01526,0
TXN001422,ACC100767,2026-07-25 03:11:00,837.81,N$,cash_out,CP02712,1
TXN001423,ACC100396,2026-07-03 01:47:00,1225.37,N$,bill_payment,CP01915,0
TXN001424,ACC100565,2026-06-25 18:49:00,176.52,N$,cash_out,CP01999,0
TXN001425,ACC100256,2026-07-10 05:13:00,754.16,N$,cash_out,CP02854,0
TXN001426,ACC100651,2026-06-22 06:12:00,784.17,N$,merchant_payment,CP03316,0
TXN001427,ACC100009,2026-07-09 04:30:00,181.43,N$,merchant_payment,CP02604,0
TXN001428,ACC100671,2026-07-06 08:01:00,2126.33,N$,merchant_payment,CP00749,0
TXN001429,ACC100277,2026-07-06 23:32:00,339.52,N$,merchant_payment,CP00123,0
TXN001430,ACC100660,2026-06-29 00:02:00,451.4,N$,p2p_transfer,CP03964,0
TXN001431,ACC100594,2026-06-02 22:05:00,930.98,N$,merchant_payment,CP03126,0
TXN001432,ACC100283,2026-06-25 04:56:00,1078.08,N$,p2p_transfer,CP03250,0
TXN001433,ACC100532,2026-06-04 09:17:00,189.91,N$,merchant_payment,CP01440,0
TXN001434,ACC100693,2026-07-13 18:36:00,721.02,N$,merchant_payment,CP03357,0
TXN001435,ACC100212,2026-06-21 22:22:00,203.67,N$,p2p_transfer,CP01614,0
TXN001436,ACC100319,2026-07-11 08:06:00,1282.76,N$,cash_out,CP03155,0
TXN001437,ACC100715,2026-07-30 23:22:00,200.12,N$,bill_payment,CP02069,0
TXN001438,ACC100448,2026-07-06 18:39:00,1362.3,N$,p2p_transfer,CP01340,0
TXN001439,ACC100616,2026-06-13 09:01:00,467.82,N$,merchant_payment,CP02604,0
TXN001440,ACC100021,2026-07-17 00:04:00,2427.39,N$,merchant_payment,CP00879,0
TXN001441,ACC100286,2026-07-06 15:52:00,1586.52,N$,bill_payment,CP02424,0
TXN001442,ACC100523,2026-07-26 09:04:00,2376.74,N$,p2p_transfer,CP02098,0
TXN001443,ACC100469,2026-06-06 19:51:00,520.27,N$,p2p_transfer,CP02871,0
TXN001444,ACC100532,2026-07-24 03:41:00,929.41,N$,merchant_payment,CP02882,0
TXN001445,ACC100287,2026-07-25 03:54:00,83.41,N$,merchant_payment,CP03906,0
TXN001446,ACC100680,2026-07-15 23:34:00,823.36,N$,p2p_transfer,CP01795,0
TXN001447,ACC100215,2026-07-03 01:34:00,2061.0,N$,bill_payment,CP03877,0
TXN001448,ACC100416,2026-06-01 17:32:00,763.71,N$,merchant_payment,CP03551,0
TXN001449,ACC100051,2026-06-13 06:51:00,374.66,N$,cash_out,CP02829,0
TXN001450,ACC100192,2026-07-29 13:47:00,806.59,N$,p2p_transfer,CP03851,0
TXN001451,ACC100593,2026-07-14 21:22:00,509.37,N$,p2p_transfer,CP03520,0
TXN001452,ACC100353,2026-07-28 00:35:00,1326.18,N$,merchant_payment,CP02354,0
TXN001453,ACC100071,2026-06-05 07:22:00,162.51,N$,merchant_payment,CP03069,0
TXN001454,ACC100573,2026-07-29 01:48:00,586.77,N$,p2p_transfer,CP00479,0
TXN001455,ACC100472,2026-07-24 20:11:00,536.16,N$,p2p_transfer,CP02966,0
TXN001456,ACC100520,2026-06-24 06:00:00,284.29,N$,p2p_transfer,CP00683,0
TXN001457,ACC100287,2026-07-06 02:05:00,1399.52,N$,merchant_payment,CP01774,0
TXN001458,ACC100796,2026-07-08 00:23:00,146.84,N$,merchant_payment,CP01584,0
TXN001459,ACC100188,2026-07-29 03:56:00,414.71,N$,p2p_transfer,CP00852,0
TXN001460,ACC100329,2026-07-22 18:32:00,458.85,N$,p2p_transfer,CP01804,0
TXN001461,ACC100084,2026-06-29 01:37:00,1559.61,N$,merchant_payment,CP03401,0
TXN001462,ACC100682,2026-06-26 09:18:00,286.5,N$,merchant_payment,CP03234,0
TXN001463,ACC100085,2026-07-11 05:54:00,340.77,N$,cash_out,CP03101,0
TXN001464,ACC100424,2026-06-20 20:57:00,462.29,N$,cash_out,CP00036,1
TXN001465,ACC100114,2026-07-25 21:22:00,1041.77,N$,cash_out,CP00825,0
TXN001466,ACC100557,2026-07-01 07:53:00,1954.42,N$,merchant_payment,CP00456,0
TXN001467,ACC100700,2026-07-29 10:03:00,523.87,N$,p2p_transfer,CP03326,0
TXN001468,ACC100443,2026-06-17 10:57:00,278.3,N$,p2p_transfer,CP00356,0
TXN001469,ACC100183,2026-07-09 09:05:00,793.25,N$,merchant_payment,CP03789,0
TXN001470,ACC100496,2026-07-12 12:16:00,511.34,N$,cash_out,CP00667,0
TXN001471,ACC100675,2026-07-02 09:57:00,1273.44,N$,p2p_transfer,CP00456,0
TXN001472,ACC100291,2026-06-27 06:24:00,419.6,N$,bill_payment,CP03302,0
TXN001473,ACC100567,2026-07-10 08:40:00,637.18,N$,cash_out,CP03783,0
TXN001474,ACC100172,2026-06-17 14:56:00,316.43,N$,merchant_payment,CP03662,0
TXN001475,ACC100359,2026-07-25 21:36:00,224.94,N$,p2p_transfer,CP02423,0
TXN001476,ACC100168,2026-07-19 13:04:00,114.19,N$,bill_payment,CP00590,0
TXN001477,ACC100438,2026-06-24 13:09:00,471.29,N$,p2p_transfer,CP02464,0
TXN001478,ACC100097,2026-06-04 22:39:00,262.86,N$,p2p_transfer,CP01079,0
TXN001479,ACC100254,2026-06-21 16:14:00,343.65,N$,p2p_transfer,CP03872,0
TXN001480,ACC100048,2026-07-24 11:06:00,79.26,N$,cash_out,CP02630,0
TXN001481,ACC100799,2026-07-27 22:47:00,520.84,N$,merchant_payment,CP02384,0
TXN001482,ACC100281,2026-06-10 11:22:00,494.32,N$,bill_payment,CP02982,0
TXN001483,ACC100040,2026-07-09 19:03:00,845.07,N$,bill_payment,CP03280,0
TXN001484,ACC100178,2026-07-17 07:25:00,102.5,N$,merchant_payment,CP02641,0
TXN001485,ACC100565,2026-07-29 04:05:00,583.25,N$,p2p_transfer,CP03632,0
TXN001486,ACC100158,2026-06-16 04:59:00,276.91,N$,p2p_transfer,CP01851,0
TXN001487,ACC100251,2026-07-14 06:36:00,689.98,N$,p2p_transfer,CP00187,0
TXN001488,ACC100225,2026-06-12 20:08:00,677.2,N$,p2p_transfer,CP03744,0
TXN001489,ACC100107,2026-07-18 13:30:00,1366.85,N$,merchant_payment,CP02717,0
TXN001490,ACC100730,2026-06-11 13:50:00,11754.44,N$,p2p_transfer,CP01865,1
TXN001491,ACC100355,2026-06-04 15:13:00,205.61,N$,p2p_transfer,CP00059,0
TXN001492,ACC100440,2026-06-08 01:06:00,88.02,N$,p2p_transfer,CP02300,0
TXN001493,ACC100160,2026-07-12 12:36:00,264.91,N$,cash_out,CP00531,0
TXN001494,ACC100201,2026-06-27 02:11:00,130.72,N$,bill_payment,CP03695,0
TXN001495,ACC100208,2026-07-02 14:43:00,366.68,N$,p2p_transfer,CP00997,0
TXN001496,ACC100459,2026-06-02 17:41:00,597.31,N$,p2p_transfer,CP00075,0
TXN001497,ACC100767,2026-07-07 15:27:00,11777.31,N$,cash_out,CP01557,1
TXN001498,ACC100457,2026-06-20 16:08:00,320.42,N$,merchant_payment,CP02844,0
TXN001499,ACC100736,2026-06-04 21:01:00,198.58,N$,p2p_transfer,CP03582,0
TXN001500,ACC100373,2026-06-16 23:12:00,816.17,N$,cash_out,CP01389,0
TXN001501,ACC100333,2026-07-02 18:39:00,387.61,N$,bill_payment,CP03966,0
TXN001502,ACC100482,2026-07-19 03:09:00,70.16,N$,merchant_payment,CP02983,0
TXN001503,ACC100114,2026-07-20 10:05:00,185.33,N$,bill_payment,CP02324,0
TXN001504,ACC100081,2026-07-14 10:47:00,3187.66,N$,p2p_transfer,CP03872,1
TXN001505,ACC100488,2026-07-01 06:38:00,981.15,N$,merchant_payment,CP03059,0
TXN001506,ACC100667,2026-07-10 19:06:00,207.75,N$,cash_out,CP02463,0
TXN001507,ACC100289,2026-07-13 20:23:00,103.22,N$,p2p_transfer,CP00660,0
TXN001508,ACC100062,2026-06-25 11:40:00,294.22,N$,bill_payment,CP01099,0
TXN001509,ACC100029,2026-06-06 18:12:00,329.09,N$,merchant_payment,CP00560,0
TXN001510,ACC100166,2026-07-29 14:33:00,135.25,N$,merchant_payment,CP03163,0
TXN001511,ACC100418,2026-06-05 20:12:00,103.75,N$,p2p_transfer,CP03873,0
TXN001512,ACC100723,2026-06-01 11:00:00,119.75,N$,p2p_transfer,CP03466,0
TXN001513,ACC100560,2026-07-24 05:53:00,644.33,N$,cash_out,CP02172,0
TXN001514,ACC100048,2026-07-29 16:29:00,1531.9,N$,p2p_transfer,CP03725,0
TXN001515,ACC100026,2026-06-13 01:55:00,1002.46,N$,p2p_transfer,CP00944,0
TXN001516,ACC100132,2026-06-20 20:37:00,288.58,N$,p2p_transfer,CP02823,0
TXN001517,ACC100460,2026-06-20 07:40:00,218.32,N$,p2p_transfer,CP00337,0
TXN001518,ACC100693,2026-06-16 15:28:00,872.69,N$,merchant_payment,CP00921,0
TXN001519,ACC100792,2026-06-01 17:54:00,444.11,N$,merchant_payment,CP00316,0
TXN001520,ACC100075,2026-06-19 22:16:00,745.54,N$,p2p_transfer,CP01385,0
TXN001521,ACC100748,2026-06-25 12:59:00,211.62,N$,cash_out,CP01321,0
TXN001522,ACC100795,2026-06-23 18:11:00,180.5,N$,merchant_payment,CP00711,0
TXN001523,ACC100134,2026-06-17 16:52:00,1431.32,N$,p2p_transfer,CP01658,0
TXN001524,ACC100762,2026-07-16 04:22:00,262.25,N$,p2p_transfer,CP00272,0
TXN001525,ACC100429,2026-06-05 18:21:00,820.92,N$,p2p_transfer,CP00530,0
TXN001526,ACC100552,2026-06-14 02:46:00,1392.8,N$,merchant_payment,CP01699,0
TXN001527,ACC100470,2026-07-12 06:27:00,232.8,N$,p2p_transfer,CP02961,0
TXN001528,ACC100397,2026-06-13 22:58:00,372.82,N$,merchant_payment,CP02759,0
TXN001529,ACC100245,2026-06-23 07:05:00,2238.1,N$,p2p_transfer,CP03564,0
TXN001530,ACC100050,2026-06-07 19:45:00,314.32,N$,p2p_transfer,CP03698,0
TXN001531,ACC100185,2026-07-09 07:00:00,599.12,N$,merchant_payment,CP03091,0
TXN001532,ACC100703,2026-06-27 19:43:00,268.32,N$,p2p_transfer,CP01352,0
TXN001533,ACC100451,2026-06-27 22:02:00,797.15,N$,merchant_payment,CP03354,0
TXN001534,ACC100048,2026-06-25 11:44:00,770.9,N$,cash_out,CP01598,0
TXN001535,ACC100443,2026-06-28 01:18:00,263.06,N$,merchant_payment,CP01951,0
TXN001536,ACC100551,2026-06-15 03:56:00,630.23,N$,p2p_transfer,CP01367,0
TXN001537,ACC100767,2026-06-12 18:03:00,138.62,N$,p2p_transfer,CP00652,0
TXN001538,ACC100479,2026-07-19 19:58:00,716.9,N$,merchant_payment,CP03610,0
TXN001539,ACC100151,2026-07-02 07:50:00,167.54,N$,p2p_transfer,CP03214,0
TXN001540,ACC100492,2026-07-06 03:44:00,303.89,N$,cash_out,CP03385,0
TXN001541,ACC100241,2026-06-04 15:00:00,209.58,N$,p2p_transfer,CP02402,0
TXN001542,ACC100502,2026-07-11 16:41:00,673.13,N$,merchant_payment,CP01080,0
TXN001543,ACC100599,2026-06-25 17:20:00,298.43,N$,merchant_payment,CP00048,0
TXN001544,ACC100517,2026-06-23 15:06:00,223.53,N$,merchant_payment,CP01293,0
TXN001545,ACC100090,2026-07-15 08:21:00,735.83,N$,p2p_transfer,CP02043,0
TXN001546,ACC100644,2026-06-02 08:50:00,147.76,N$,bill_payment,CP03432,0
TXN001547,ACC100519,2026-07-14 18:29:00,88.85,N$,p2p_transfer,CP01731,0
TXN001548,ACC100775,2026-07-26 17:48:00,236.86,N$,p2p_transfer,CP03112,0
TXN001549,ACC100687,2026-07-03 09:53:00,245.81,N$,p2p_transfer,CP02129,0
TXN001550,ACC100474,2026-07-02 00:20:00,532.72,N$,p2p_transfer,CP03165,0
TXN001551,ACC100050,2026-06-12 13:58:00,427.93,N$,merchant_payment,CP01517,0
TXN001552,ACC100292,2026-07-11 17:25:00,81.81,N$,p2p_transfer,CP01753,0
TXN001553,ACC100577,2026-06-16 13:30:00,522.9,N$,bill_payment,CP01072,0
TXN001554,ACC100753,2026-06-02 03:26:00,510.51,N$,cash_out,CP00853,0
TXN001555,ACC100272,2026-07-11 10:00:00,453.89,N$,cash_out,CP01933,0
TXN001556,ACC100524,2026-06-22 19:00:00,202.09,N$,p2p_transfer,CP00356,0
TXN001557,ACC100294,2026-07-03 06:45:00,358.14,N$,p2p_transfer,CP00069,0
TXN001558,ACC100187,2026-07-20 17:46:00,92.06,N$,bill_payment,CP00713,0
TXN001559,ACC100533,2026-06-08 04:12:00,251.61,N$,merchant_payment,CP02234,0
TXN001560,ACC100215,2026-07-23 22:20:00,406.75,N$,merchant_payment,CP03551,0
TXN001561,ACC100512,2026-06-21 08:13:00,219.95,N$,cash_out,CP03344,0
TXN001562,ACC100128,2026-07-13 18:53:00,298.68,N$,merchant_payment,CP03373,0
TXN001563,ACC100372,2026-06-29 13:21:00,550.26,N$,bill_payment,CP01018,0
TXN001564,ACC100203,2026-06-05 03:09:00,180.67,N$,p2p_transfer,CP03007,0
TXN001565,ACC100403,2026-07-17 18:06:00,530.49,N$,merchant_payment,CP01375,0
TXN001566,ACC100058,2026-07-06 21:31:00,105.02,N$,merchant_payment,CP03186,0
TXN001567,ACC100298,2026-06-13 12:02:00,538.82,N$,bill_payment,CP01835,0
TXN001568,ACC100340,2026-06-18 19:15:00,690.38,N$,merchant_payment,CP00052,0
TXN001569,ACC100521,2026-06-08 10:24:00,1032.51,N$,merchant_payment,CP02040,0
TXN001570,ACC100507,2026-07-08 06:23:00,601.67,N$,cash_out,CP03745,0
TXN001571,ACC100752,2026-06-30 15:07:00,657.24,N$,merchant_payment,CP01251,0
TXN001572,ACC100077,2026-06-05 22:11:00,56.0,N$,bill_payment,CP01487,0
TXN001573,ACC100212,2026-06-05 05:40:00,1727.51,N$,bill_payment,CP01524,0
TXN001574,ACC100254,2026-07-08 23:57:00,307.93,N$,merchant_payment,CP02571,0
TXN001575,ACC100607,2026-06-23 01:33:00,837.37,N$,p2p_transfer,CP03137,0
TXN001576,ACC100280,2026-06-12 15:55:00,367.43,N$,bill_payment,CP01414,0
TXN001577,ACC100640,2026-07-06 07:55:00,1966.07,N$,bill_payment,CP00109,0
TXN001578,ACC100778,2026-07-24 00:13:00,951.29,N$,p2p_transfer,CP02102,0
TXN001579,ACC100095,2026-06-13 08:59:00,748.76,N$,cash_out,CP01561,0
TXN001580,ACC100502,2026-06-18 21:06:00,465.61,N$,cash_out,CP02974,0
TXN001581,ACC100701,2026-07-05 21:08:00,413.6,N$,merchant_payment,CP01383,0
TXN001582,ACC100024,2026-06-23 17:24:00,491.06,N$,bill_payment,CP03190,0
TXN001583,ACC100425,2026-06-05 05:01:00,812.7,N$,merchant_payment,CP01030,0
TXN001584,ACC100295,2026-06-22 07:17:00,2794.61,N$,cash_out,CP00882,1
TXN001585,ACC100344,2026-07-24 01:06:00,595.3,N$,p2p_transfer,CP00212,0
TXN001586,ACC100491,2026-07-20 02:02:00,717.27,N$,merchant_payment,CP03832,0
TXN001587,ACC100596,2026-07-29 18:28:00,445.0,N$,p2p_transfer,CP00560,0
TXN001588,ACC100534,2026-07-13 06:04:00,432.59,N$,bill_payment,CP01848,0
TXN001589,ACC100484,2026-06-26 10:01:00,317.61,N$,cash_out,CP00459,0
TXN001590,ACC100129,2026-06-20 09:35:00,94.33,N$,p2p_transfer,CP00925,0
TXN001591,ACC100359,2026-07-28 05:23:00,284.83,N$,merchant_payment,CP02434,0
TXN001592,ACC100046,2026-06-11 12:49:00,527.74,N$,merchant_payment,CP00449,0
TXN001593,ACC100372,2026-06-09 01:00:00,128.88,N$,merchant_payment,CP00096,0
TXN001594,ACC100053,2026-07-30 16:34:00,245.97,N$,merchant_payment,CP01001,0
TXN001595,ACC100620,2026-07-24 22:28:00,591.6,N$,cash_out,CP01029,0
TXN001596,ACC100375,2026-07-11 13:16:00,212.08,N$,merchant_payment,CP03342,0
TXN001597,ACC100412,2026-07-29 12:14:00,120.98,N$,merchant_payment,CP02018,0
TXN001598,ACC100314,2026-06-17 12:22:00,563.38,N$,merchant_payment,CP01823,0
TXN001599,ACC100036,2026-07-08 16:04:00,739.36,N$,merchant_payment,CP02461,0
TXN001600,ACC100409,2026-07-19 00:40:00,287.71,N$,cash_out,CP00091,0
TXN001601,ACC100407,2026-06-28 10:15:00,707.92,N$,merchant_payment,CP02949,0
TXN001602,ACC100449,2026-07-02 15:21:00,317.43,N$,merchant_payment,CP00611,0
TXN001603,ACC100432,2026-06-13 21:37:00,130.72,N$,merchant_payment,CP03134,0
TXN001604,ACC100088,2026-06-12 17:47:00,835.24,N$,p2p_transfer,CP01985,0
TXN001605,ACC100029,2026-06-29 13:20:00,266.5,N$,p2p_transfer,CP01681,0
TXN001606,ACC100207,2026-07-24 18:26:00,224.85,N$,p2p_transfer,CP00850,0
TXN001607,ACC100353,2026-07-05 19:43:00,812.68,N$,merchant_payment,CP03696,0
TXN001608,ACC100651,2026-07-18 20:53:00,384.3,N$,cash_out,CP03181,0
TXN001609,ACC100033,2026-07-29 12:06:00,258.18,N$,merchant_payment,CP02254,0
TXN001610,ACC100035,2026-06-16 09:07:00,574.33,N$,merchant_payment,CP03444,0
TXN001611,ACC100681,2026-07-09 17:53:00,533.74,N$,merchant_payment,CP03257,0
TXN001612,ACC100119,2026-07-07 12:23:00,732.12,N$,merchant_payment,CP01119,0
TXN001613,ACC100797,2026-07-23 05:31:00,338.73,N$,merchant_payment,CP03416,0
TXN001614,ACC100444,2026-06-20 03:31:00,414.98,N$,merchant_payment,CP00514,0
TXN001615,ACC100545,2026-06-09 11:59:00,277.76,N$,merchant_payment,CP00278,0
TXN001616,ACC100444,2026-06-14 07:54:00,355.4,N$,p2p_transfer,CP02741,0
TXN001617,ACC100196,2026-06-30 19:58:00,339.51,N$,merchant_payment,CP02205,0
TXN001618,ACC100007,2026-07-17 15:34:00,83.55,N$,p2p_transfer,CP00256,0
TXN001619,ACC100529,2026-06-08 18:07:00,419.87,N$,p2p_transfer,CP02710,0
TXN001620,ACC100323,2026-06-25 22:34:00,486.48,N$,cash_out,CP02273,0
TXN001621,ACC100587,2026-07-07 06:54:00,806.73,N$,p2p_transfer,CP00825,0
TXN001622,ACC100321,2026-06-28 20:03:00,3569.33,N$,p2p_transfer,CP02917,0
TXN001623,ACC100606,2026-07-24 08:04:00,89.17,N$,p2p_transfer,CP03817,0
TXN001624,ACC100189,2026-06-18 19:37:00,1119.13,N$,p2p_transfer,CP03074,0
TXN001625,ACC100034,2026-06-15 23:59:00,132.47,N$,merchant_payment,CP01393,0
TXN001626,ACC100003,2026-06-18 05:47:00,123.42,N$,bill_payment,CP00966,0
TXN001627,ACC100412,2026-07-16 22:42:00,669.66,N$,bill_payment,CP03645,0
TXN001628,ACC100763,2026-06-20 03:21:00,103.73,N$,p2p_transfer,CP03024,0
TXN001629,ACC100560,2026-06-07 18:29:00,295.84,N$,p2p_transfer,CP01155,0
TXN001630,ACC100547,2026-07-09 13:28:00,387.47,N$,cash_out,CP01097,0
TXN001631,ACC100788,2026-06-02 16:50:00,905.17,N$,p2p_transfer,CP02448,0
TXN001632,ACC100356,2026-06-30 15:32:00,457.43,N$,cash_out,CP01632,0
TXN001633,ACC100172,2026-07-06 06:30:00,592.37,N$,p2p_transfer,CP01581,0
TXN001634,ACC100252,2026-06-30 17:07:00,382.08,N$,merchant_payment,CP00212,0
TXN001635,ACC100404,2026-07-01 11:30:00,182.19,N$,p2p_transfer,CP02168,0
TXN001636,ACC100158,2026-06-16 19:53:00,163.97,N$,p2p_transfer,CP02961,0
TXN001637,ACC100261,2026-07-02 17:37:00,226.29,N$,merchant_payment,CP02183,0
TXN001638,ACC100238,2026-06-05 13:36:00,787.72,N$,p2p_transfer,CP01449,0
TXN001639,ACC100465,2026-07-26 03:51:00,549.67,N$,cash_out,CP01784,0
TXN001640,ACC100638,2026-07-25 02:39:00,391.87,N$,merchant_payment,CP00050,0
TXN001641,ACC100771,2026-07-29 22:39:00,140.41,N$,p2p_transfer,CP01385,0
TXN001642,ACC100165,2026-06-12 00:18:00,620.91,N$,merchant_payment,CP01153,0
TXN001643,ACC100756,2026-06-21 21:39:00,265.86,N$,p2p_transfer,CP00196,0
TXN001644,ACC100505,2026-06-02 09:59:00,296.59,N$,merchant_payment,CP02035,0
TXN001645,ACC100757,2026-07-11 18:24:00,645.25,N$,p2p_transfer,CP01622,0
TXN001646,ACC100640,2026-07-18 00:38:00,1925.41,N$,p2p_transfer,CP01169,0
TXN001647,ACC100176,2026-07-09 20:44:00,796.67,N$,merchant_payment,CP02542,0
TXN001648,ACC100766,2026-07-26 18:36:00,165.2,N$,cash_out,CP02707,0
TXN001649,ACC100704,2026-07-09 00:47:00,372.27,N$,p2p_transfer,CP02360,0
TXN001650,ACC100053,2026-07-15 20:39:00,617.89,N$,merchant_payment,CP00132,0
TXN001651,ACC100734,2026-07-09 20:16:00,909.71,N$,bill_payment,CP03506,0
TXN001652,ACC100292,2026-07-05 21:05:00,2438.11,N$,merchant_payment,CP01380,0
TXN001653,ACC100095,2026-06-21 17:12:00,1192.47,N$,merchant_payment,CP02415,0
TXN001654,ACC100366,2026-07-24 18:52:00,1181.76,N$,p2p_transfer,CP01200,0
TXN001655,ACC100330,2026-06-08 19:57:00,535.06,N$,p2p_transfer,CP00207,0
TXN001656,ACC100122,2026-07-30 08:22:00,1391.52,N$,p2p_transfer,CP03804,0
TXN001657,ACC100630,2026-07-23 00:04:00,650.47,N$,p2p_transfer,CP01334,0
TXN001658,ACC100637,2026-06-09 04:57:00,1077.83,N$,p2p_transfer,CP02028,0
TXN001659,ACC100694,2026-07-06 00:13:00,483.16,N$,p2p_transfer,CP01083,0
TXN001660,ACC100250,2026-06-29 22:05:00,404.37,N$,p2p_transfer,CP02337,0
TXN001661,ACC100275,2026-07-04 11:37:00,238.14,N$,merchant_payment,CP03736,0
TXN001662,ACC100189,2026-07-05 23:59:00,698.27,N$,merchant_payment,CP01864,0
TXN001663,ACC100254,2026-07-26 13:42:00,432.51,N$,cash_out,CP03776,0
TXN001664,ACC100786,2026-07-15 13:07:00,489.06,N$,merchant_payment,CP01065,0
TXN001665,ACC100772,2026-06-18 19:16:00,1051.93,N$,p2p_transfer,CP01577,0
TXN001666,ACC100553,2026-06-30 04:03:00,920.57,N$,merchant_payment,CP03357,0
TXN001667,ACC100622,2026-06-20 06:06:00,1125.33,N$,merchant_payment,CP00872,0
TXN001668,ACC100420,2026-07-15 10:28:00,205.43,N$,merchant_payment,CP00272,0
TXN001669,ACC100570,2026-07-21 05:53:00,364.85,N$,merchant_payment,CP02713,0
TXN001670,ACC100325,2026-06-04 10:08:00,731.88,N$,cash_out,CP01385,0
TXN001671,ACC100524,2026-06-29 10:46:00,464.4,N$,merchant_payment,CP02671,0
TXN001672,ACC100691,2026-07-04 01:51:00,2215.78,N$,p2p_transfer,CP03750,0
TXN001673,ACC100658,2026-06-03 05:34:00,463.84,N$,merchant_payment,CP03089,0
TXN001674,ACC100495,2026-06-17 21:54:00,153.65,N$,p2p_transfer,CP01770,0
TXN001675,ACC100777,2026-07-10 22:06:00,281.04,N$,p2p_transfer,CP02248,0
TXN001676,ACC100560,2026-07-25 07:33:00,329.03,N$,cash_out,CP02565,0
TXN001677,ACC100649,2026-07-09 15:05:00,486.76,N$,p2p_transfer,CP03029,0
TXN001678,ACC100112,2026-06-08 15:40:00,2843.16,N$,p2p_transfer,CP01672,0
TXN001679,ACC100090,2026-06-25 03:51:00,299.79,N$,p2p_transfer,CP01599,0
TXN001680,ACC100582,2026-06-08 00:32:00,246.28,N$,p2p_transfer,CP01281,0
TXN001681,ACC100323,2026-06-14 01:11:00,303.72,N$,merchant_payment,CP01011,0
TXN001682,ACC100570,2026-06-22 00:43:00,471.05,N$,cash_out,CP03220,0
TXN001683,ACC100160,2026-07-21 10:29:00,274.81,N$,merchant_payment,CP03225,0
TXN001684,ACC100207,2026-07-15 15:14:00,296.27,N$,bill_payment,CP03380,0
TXN001685,ACC100194,2026-06-20 19:16:00,908.12,N$,cash_out,CP01452,0
TXN001686,ACC100170,2026-07-17 02:22:00,252.18,N$,cash_out,CP02066,0
TXN001687,ACC100723,2026-07-14 15:07:00,209.89,N$,p2p_transfer,CP03860,0
TXN001688,ACC100744,2026-06-17 12:59:00,257.09,N$,p2p_transfer,CP02454,0
TXN001689,ACC100591,2026-06-16 13:30:00,437.26,N$,p2p_transfer,CP03326,0
TXN001690,ACC100334,2026-06-03 21:36:00,306.82,N$,p2p_transfer,CP01294,0
TXN001691,ACC100263,2026-07-30 08:04:00,310.87,N$,merchant_payment,CP03800,0
TXN001692,ACC100545,2026-07-17 13:10:00,171.17,N$,p2p_transfer,CP01609,0
TXN001693,ACC100409,2026-06-17 04:43:00,457.88,N$,merchant_payment,CP02121,0
TXN001694,ACC100322,2026-07-25 06:39:00,2259.13,N$,p2p_transfer,CP01179,1
TXN001695,ACC100488,2026-06-21 16:44:00,240.83,N$,p2p_transfer,CP01137,0
TXN001696,ACC100336,2026-07-28 02:26:00,406.29,N$,p2p_transfer,CP03990,0
TXN001697,ACC100022,2026-07-19 01:37:00,272.32,N$,p2p_transfer,CP00909,0
TXN001698,ACC100465,2026-06-15 11:38:00,263.56,N$,merchant_payment,CP01367,0
TXN001699,ACC100699,2026-06-29 09:22:00,652.46,N$,merchant_payment,CP00361,0
TXN001700,ACC100676,2026-07-17 08:49:00,720.55,N$,p2p_transfer,CP02100,0
TXN001701,ACC100606,2026-07-27 02:44:00,410.66,N$,merchant_payment,CP02759,0
TXN001702,ACC100647,2026-07-26 15:53:00,611.91,N$,cash_out,CP01717,0
TXN001703,ACC100315,2026-07-14 23:24:00,770.78,N$,merchant_payment,CP00241,0
TXN001704,ACC100187,2026-06-11 10:10:00,465.32,N$,cash_out,CP00250,0
TXN001705,ACC100792,2026-06-25 16:47:00,889.55,N$,merchant_payment,CP03529,0
TXN001706,ACC100627,2026-06-11 12:41:00,502.98,N$,merchant_payment,CP00256,0
TXN001707,ACC100787,2026-06-28 10:40:00,814.01,N$,p2p_transfer,CP03985,0
TXN001708,ACC100452,2026-07-29 20:55:00,2109.17,N$,merchant_payment,CP01439,0
TXN001709,ACC100516,2026-06-24 21:41:00,1180.53,N$,merchant_payment,CP02090,0
TXN001710,ACC100039,2026-06-12 18:47:00,315.68,N$,p2p_transfer,CP02181,0
TXN001711,ACC100343,2026-07-23 10:51:00,580.09,N$,p2p_transfer,CP01621,0
TXN001712,ACC100008,2026-07-22 22:50:00,4414.77,N$,merchant_payment,CP03367,0
TXN001713,ACC100618,2026-06-28 19:30:00,630.01,N$,merchant_payment,CP02752,0
